Fecha_Numero,Fecha,Local,Visitante,Jugador,Oponente,Es_Local,Prediccion_Entero,Prediccion_Decimal,Promedio_Goles_vs_Oponente,Historico_Tiros_Totales,Historico_Tiros_Puerta,Confianza_Modelo,Prob_0goles,Prob_1gol,Prob_2goles,Prob_3mas_goles,Rango_Prediccion,Probabilidades
1,2025-01-24,Junior,Deportivo Cali,Carlos_Bacca,Deportivo Cali,True,1,0.71764505,0.8333333333333334,2.333333333333333,1.1666666666666667,1.0,0.4878998843995207,0.3501389364934139,0.1256377371349704,0.0363234419720948,"[0.7176450490951538, 0.7176450490951538]","{'P(0)': 0.48789988439952076, 'P(1)': 0.35013893649341393, 'P(2)': 0.12563773713497048, 'P(3)': 0.030054433344809978, 'P(4)': 0.005392103823315797, 'P(5+)': 0.0008769048039690697}"
2,2025-01-31,Junior,Rionegro,Carlos_Bacca,Rionegro,True,1,0.7230003,0.75,1.625,1.25,1.0,0.4852940476191144,0.3508677361979854,0.1268387371622175,0.0369994790206826,"[0.7230002880096436, 0.7230002880096436]","{'P(0)': 0.48529404761911443, 'P(1)': 0.3508677361979854, 'P(2)': 0.12683873716221752, 'P(3)': 0.03056814783302092, 'P(4)': 0.005525194921798873, 'P(5+)': 0.0009061362658628891}"
3,2025-02-07,Unión Magdalena,Junior,Carlos_Bacca,Unión Magdalena,False,1,0.8189306,0.25,2.25,0.875,1.0,0.440902892623317,0.3610688818239796,0.1478451826953656,0.0501830428573376,"[0.8189306259155273, 0.8189306259155273]","{'P(0)': 0.44090289262331706, 'P(1)': 0.3610688818239796, 'P(2)': 0.1478451826953656, 'P(3)': 0.04035831600110375, 'P(4)': 0.008262665245920136, 'P(5+)': 0.001562061610313803}"
4,2025-02-11,Junior,Once Caldas,Carlos_Bacca,Once Caldas,True,1,0.87225294,0.125,2.125,1.0,1.0,0.4180087385175202,0.3646093515906135,0.1590157896444976,0.0583661202473686,"[0.8722529411315918, 0.8722529411315918]","{'P(0)': 0.41800873851752024, 'P(1)': 0.36460935159061353, 'P(2)': 0.15901578964449764, 'P(3)': 0.04623399673459186, 'P(4)': 0.010081934908004042, 'P(5+)': 0.0020501886047727957}"
5,2025-02-15,Boyacá Chicó,Junior,Carlos_Bacca,Boyacá Chicó,False,1,0.8189306,0.25,1.0,0.75,1.0,0.440902892623317,0.3610688818239796,0.1478451826953656,0.0501830428573376,"[0.8189306259155273, 0.8189306259155273]","{'P(0)': 0.44090289262331706, 'P(1)': 0.3610688818239796, 'P(2)': 0.1478451826953656, 'P(3)': 0.04035831600110375, 'P(4)': 0.008262665245920136, 'P(5+)': 0.001562061610313803}"
6,2025-02-21,Junior,Envigado,Carlos_Bacca,Envigado,True,1,0.727216,0.6666666666666666,2.1666666666666665,1.0,1.0,0.4832524914348417,0.3514289463847527,0.1277823772728025,0.037536184907603,"[0.7272160053253174, 0.7272160053253174]","{'P(0)': 0.4832524914348417, 'P(1)': 0.35142894638475275, 'P(2)': 0.12778237727280256, 'P(3)': 0.030975129983766694, 'P(4)': 0.00563140257280682, 'P(5+)': 0.0009296523510294863}"
7,2025-02-28,Bucaramanga,Junior,Carlos_Bacca,Bucaramanga,False,1,0.8181542,0.2857142857142857,1.5714285714285714,0.8571428571428571,1.0,0.4412453470088424,0.3610067408630147,0.1476795934869361,0.0500683186412067,"[0.8181542158126831, 0.8181542158126831]","{'P(0)': 0.44124534700884244, 'P(1)': 0.3610067408630147, 'P(2)': 0.14767959348693616, 'P(3)': 0.040274894000280025, 'P(4)': 0.008237768579434512, 'P(5+)': 0.0015556560614922166}"
8,2025-03-07,Junior,Millonarios,Carlos_Bacca,Millonarios,True,1,0.73911846,0.375,2.625,1.125,1.0,0.477534697471032,0.3529547086825914,0.1304376698080352,0.0390729240383412,"[0.7391184568405151, 0.7391184568405151]","{'P(0)': 0.47753469747103205, 'P(1)': 0.35295470868259143, 'P(2)': 0.13043766980803528, 'P(3)': 0.03213629640746257, 'P(4)': 0.005938132452313277, 'P(5+)': 0.0009984951785654284}"
9,2025-03-14,Llaneros,Junior,Carlos_Bacca,Llaneros,False,0,0.8204527,0.0,1.0,0.0,1.0,0.4402323205671389,0.3611897916890655,0.1481695681184029,0.0504083196253926,"[0.8204526901245117, 0.8204526901245117]","{'P(0)': 0.44023232056713896, 'P(1)': 0.36118979168906556, 'P(2)': 0.14816956811840293, 'P(3)': 0.04052204025244359, 'P(4)': 0.00831160423361277, 'P(5+)': 0.00157467513933629}"
10,2025-03-22,Junior,Unión Magdalena,Carlos_Bacca,Unión Magdalena,True,0,0.7438686,0.25,2.25,0.875,1.0,0.4752717233243843,0.3535397064116086,0.1314935413528668,0.0396950289111402,"[0.7438685894012451, 0.7438685894012451]","{'P(0)': 0.47527172332438433, 'P(1)': 0.3535397064116086, 'P(2)': 0.13149354135286684, 'P(3)': 0.03260463837384378, 'P(4)': 0.006063391588772219, 'P(5+)': 0.0010269989485242048}"
11,2025-03-28,La Equidad,Junior,Carlos_Bacca,La Equidad,False,1,0.8204527,0.0,0.75,0.25,1.0,0.4402323205671389,0.3611897916890655,0.1481695681184029,0.0504083196253926,"[0.8204526901245117, 0.8204526901245117]","{'P(0)': 0.44023232056713896, 'P(1)': 0.36118979168906556, 'P(2)': 0.14816956811840293, 'P(3)': 0.04052204025244359, 'P(4)': 0.00831160423361277, 'P(5+)': 0.00157467513933629}"
12,2025-04-04,Junior,Independiente Medellín,Carlos_Bacca,Independiente Medellín,True,0,0.72888947,0.625,2.5,1.125,1.0,0.4824444640066446,0.3516486874222016,0.1281565118799395,0.037750336691214,"[0.7288894653320312, 0.7288894653320312]","{'P(0)': 0.48244446400664465, 'P(1)': 0.3516486874222016, 'P(2)': 0.12815651187993957, 'P(3)': 0.031137310474329084, 'P(4)': 0.005673914395877794, 'P(5+)': 0.0009391118210071436}"
13,2025-04-10,Deportivo Pasto,Junior,Carlos_Bacca,Deportivo Pasto,False,1,0.96579325,0.3333333333333333,2.333333333333333,1.0,1.0,0.38068110389241,0.367659241299878,0.1775414071398264,0.0741182476678855,"[0.965793251991272, 0.965793251991272]","{'P(0)': 0.38068110389241, 'P(1)': 0.367659241299878, 'P(2)': 0.17754140713982647, 'P(3)': 0.057156097654893136, 'P(4)': 0.013800243356312487, 'P(5+)': 0.0031619066566799248}"
14,2025-04-14,Deportes Tolima,Junior,Carlos_Bacca,Deportes Tolima,False,1,0.96557635,0.4,1.7,0.8,0.9999999403953588,0.380763683075062,0.3676564075784963,0.177500166168524,0.0740797431779177,"[0.9655762338638305, 0.9655764675140381]","{'P(0)': 0.380763683075062, 'P(1)': 0.3676564075784963, 'P(2)': 0.177500166168524, 'P(3)': 0.05712998756522761, 'P(4)': 0.013790841227034164, 'P(5+)': 0.0031589143856559643}"
15,2025-04-19,Junior,Alianza FC,Carlos_Bacca,Alianza FC,True,1,0.7230003,0.75,3.0,1.5,1.0,0.4852940476191144,0.3508677361979854,0.1268387371622175,0.0369994790206826,"[0.7230002880096436, 0.7230002880096436]","{'P(0)': 0.48529404761911443, 'P(1)': 0.3508677361979854, 'P(2)': 0.12683873716221752, 'P(3)': 0.03056814783302092, 'P(4)': 0.005525194921798873, 'P(5+)': 0.0009061362658628891}"
16,2025-04-26,Pereira,Junior,Carlos_Bacca,Pereira,False,1,0.8080102,0.5555555555555556,1.0,0.5555555555555556,1.0,0.445744116901608,0.3601658021965704,0.1455088246296842,0.0485812562721373,"[0.8080102205276489, 0.8080102205276489]","{'P(0)': 0.445744116901608, 'P(1)': 0.3601658021965704, 'P(2)': 0.1455088246296842, 'P(3)': 0.03919087249258338, 'P(4)': 0.00791665638135082, 'P(5+)': 0.0014737273982031729}"
17,2025-05-03,Junior,América de Cali,Carlos_Bacca,América de Cali,True,1,0.74477947,0.0,0.0,0.0,1.0,0.4748390057877446,0.3536503419180963,0.1316957566821002,0.0398148956120588,"[0.7447794675827026, 0.7447794675827026]","{'P(0)': 0.47483900578774463, 'P(1)': 0.3536503419180963, 'P(2)': 0.13169575668210023, 'P(3)': 0.03269476518153192, 'P(4)': 0.006087597451160709, 'P(5+)': 0.0010325329793662297}"
18,2025-05-10,Independiente Santa Fe,Junior,Carlos_Bacca,Independiente Santa Fe,False,1,0.8181542,0.2857142857142857,2.0,0.7142857142857143,1.0,0.4412453470088424,0.3610067408630147,0.1476795934869361,0.0500683186412067,"[0.8181542158126831, 0.8181542158126831]","{'P(0)': 0.44124534700884244, 'P(1)': 0.3610067408630147, 'P(2)': 0.14767959348693616, 'P(3)': 0.040274894000280025, 'P(4)': 0.008237768579434512, 'P(5+)': 0.0015556560614922166}"
19,2025-05-17,Junior,Fortaleza CEIF,Carlos_Bacca,Fortaleza CEIF,True,1,0.7036196,1.0,1.0,1.0,1.0,0.4947911130371065,0.3481447247133224,0.1224807258579696,0.0345834363916013,"[0.7036195993423462, 0.7036195993423462]","{'P(0)': 0.4947911130371065, 'P(1)': 0.3481447247133224, 'P(2)': 0.12248072585796965, 'P(3)': 0.028726613085114795, 'P(4)': 0.005053151997352763, 'P(5+)': 0.0008036713091338354}"
20,2025-05-24,Atlético Nacional,Junior,Carlos_Bacca,Atlético Nacional,False,1,0.8189306,0.25,1.25,1.0,1.0,0.440902892623317,0.3610688818239796,0.1478451826953656,0.0501830428573376,"[0.8189306259155273, 0.8189306259155273]","{'P(0)': 0.44090289262331706, 'P(1)': 0.3610688818239796, 'P(2)': 0.1478451826953656, 'P(3)': 0.04035831600110375, 'P(4)': 0.008262665245920136, 'P(5+)': 0.001562061610313803}"
1,2025-01-24,Atlético Nacional,Once Caldas,Dayro_Moreno,Atlético Nacional,False,1,0.9558482,0.5555555555555556,2.555555555555556,1.1111111111111112,1.0,0.3844858787377913,0.3675101416572323,0.1756419568181705,0.072362022786806,"[0.955848217010498, 0.955848217010498]","{'P(0)': 0.3844858787377913, 'P(1)': 0.36751014165723234, 'P(2)': 0.17564195681817055, 'P(3)': 0.05596235041896107, 'P(4)': 0.013372878216920153, 'P(5+)': 0.003026794150924772}"
2,2025-01-31,Once Caldas,Fortaleza CEIF,Dayro_Moreno,Fortaleza CEIF,True,1,0.81311,0.3333333333333333,3.333333333333333,0.6666666666666666,1.0,0.4434767094541827,0.3605953445344407,0.1466018392036277,0.0493261068077488,"[0.8131099939346313, 0.8131099939346313]","{'P(0)': 0.4434767094541827, 'P(1)': 0.36059534453444075, 'P(2)': 0.1466018392036277, 'P(3)': 0.03973447352855585, 'P(4)': 0.008077124382449948, 'P(5+)': 0.0015145088967430942}"
3,2025-02-07,Once Caldas,Bucaramanga,Dayro_Moreno,Bucaramanga,True,1,0.8370239,0.6,3.0,1.2,1.0,0.4329972448814335,0.3624290486013933,0.1516808903785053,0.0528928161386678,"[0.837023913860321, 0.837023913860321]","{'P(0)': 0.4329972448814335, 'P(1)': 0.3624290486013933, 'P(2)': 0.15168089037850538, 'P(3)': 0.04232017750747829, 'P(4)': 0.008855750153143247, 'P(5+)': 0.0017168884780462967}"
4,2025-02-11,Junior,Once Caldas,Dayro_Moreno,Junior,False,1,0.9215692,0.3636363636363636,3.4545454545454546,1.0909090909090908,1.0,0.397894164193485,0.3666870177900533,0.1689637359827913,0.0664550820336702,"[0.9215692281723022, 0.9215692281723022]","{'P(0)': 0.39789416419348506, 'P(1)': 0.3666870177900533, 'P(2)': 0.16896373598279135, 'P(3)': 0.051903926586256546, 'P(4)': 0.01195826539080207, 'P(5+)': 0.002592890056611674}"
5,2025-02-15,Once Caldas,Pereira,Dayro_Moreno,Pereira,True,1,0.8560215,0.8,3.0,1.4,0.9999999403953588,0.4248489761369245,0.363679867799799,0.1556588972457029,0.0558122588175735,"[0.8560214066505432, 0.8560216403007508]","{'P(0)': 0.42484897613692457, 'P(1)': 0.363679867799799, 'P(2)': 0.15565889724570292, 'P(3)': 0.04441578878760192, 'P(4)': 0.009505217796083888, 'P(5+)': 0.0018912522338877524}"
6,2025-02-21,Rionegro,Once Caldas,Dayro_Moreno,Rionegro,False,1,0.93495023,0.3333333333333333,2.833333333333333,1.3333333333333333,0.9999999403953588,0.3926054040324919,0.3670665137832112,0.1715944612033531,0.0687336209809437,"[0.9349501156806945, 0.9349503493309022]","{'P(0)': 0.39260540403249194, 'P(1)': 0.36706651378321126, 'P(2)': 0.1715944612033531, 'P(3)': 0.053477427132927406, 'P(4)': 0.012499683232935582, 'P(5+)': 0.002756510615080754}"
7,2025-02-28,Once Caldas,Alianza FC,Dayro_Moreno,Alianza FC,True,1,0.83438444,0.5714285714285714,4.0,2.0,1.0,0.4341416388289704,0.3622410287922554,0.1511241392260983,0.0524931931526758,"[0.8343844413757324, 0.8343844413757324]","{'P(0)': 0.4341416388289704, 'P(1)': 0.3622410287922554, 'P(2)': 0.15112413922609835, 'P(3)': 0.04203187682885216, 'P(4)': 0.008767686016953848, 'P(5+)': 0.0016936303068698644}"
8,2025-03-07,Deportes Tolima,Once Caldas,Dayro_Moreno,Deportes Tolima,False,1,0.9377386,0.3636363636363636,2.0,0.9090909090909092,0.9999999403953588,0.3915122017410919,0.3671361029229509,0.1721388471036566,0.0692128482323004,"[0.9377384805679321, 0.9377387142181397]","{'P(0)': 0.39151220174109197, 'P(1)': 0.3671361029229509, 'P(2)': 0.17213884710365662, 'P(3)': 0.0538070803466124, 'P(4)': 0.012614244013511671, 'P(5+)': 0.0027915238721764046}"
9,2025-03-14,Once Caldas,Independiente Santa Fe,Dayro_Moreno,Independiente Santa Fe,True,1,0.8228774,0.4444444444444444,3.6666666666666665,1.4444444444444444,1.0,0.4391661748708735,0.3613799232523401,0.1486856871072387,0.0507682147695478,"[0.8228774070739746, 0.8228774070739746]","{'P(0)': 0.4391661748708735, 'P(1)': 0.3613799232523401, 'P(2)': 0.14868568710723876, 'P(3)': 0.04078336422527231, 'P(4)': 0.00838992725136139, 'P(5+)': 0.0015949232929141077}"
10,2025-03-22,Pereira,Once Caldas,Dayro_Moreno,Pereira,False,1,0.97982675,0.8,3.0,1.4,1.0,0.3753761277436288,0.3678035706631836,0.1801918883410981,0.0766284132520895,"[0.9798267483711243, 0.9798267483711243]","{'P(0)': 0.3753761277436288, 'P(1)': 0.3678035706631836, 'P(2)': 0.18019188834109812, 'P(3)': 0.05885227734537028, 'P(4)': 0.014416258886387432, 'P(5+)': 0.003359877020331803}"
11,2025-03-28,Envigado,Once Caldas,Dayro_Moreno,Envigado,False,1,0.9505309,0.5,2.5,0.6666666666666666,0.9999999403953588,0.3865357622981336,0.3674141808592116,0.1746192635499606,0.0714307932926942,"[0.9505307698249816, 0.9505310034751893]","{'P(0)': 0.3865357622981336, 'P(1)': 0.3674141808592116, 'P(2)': 0.17461926354996063, 'P(3)': 0.055327001136109666, 'P(4)': 0.01314750586139915, 'P(5+)': 0.0029562862951854063}"
12,2025-04-04,Once Caldas,América de Cali,Dayro_Moreno,América de Cali,True,1,0.78549635,0.0,0.0,0.0,1.0,0.455893361077375,0.3581025729860809,0.1406441327377508,0.0453599331987933,"[0.7854963541030884, 0.7854963541030884]","{'P(0)': 0.45589336107737505, 'P(1)': 0.3581025729860809, 'P(2)': 0.14064413273775084, 'P(3)': 0.03682515116383136, 'P(4)': 0.00723150549462116, 'P(5+)': 0.001303276540340792}"
13,2025-04-10,Boyacá Chicó,Once Caldas,Dayro_Moreno,Boyacá Chicó,False,1,0.96604145,0.75,3.75,2.25,1.0,0.3805866329491994,0.367662461120563,0.1775885877411684,0.074162318189069,"[0.9660414457321167, 0.9660414457321167]","{'P(0)': 0.3805866329491994, 'P(1)': 0.36766246112056306, 'P(2)': 0.17758858774116845, 'P(3)': 0.05718597868233441, 'P(4)': 0.01381100638047208, 'P(5+)': 0.0031653331262625484}"
14,2025-04-14,Once Caldas,La Equidad,Dayro_Moreno,La Equidad,True,1,0.7741396,0.25,2.625,0.875,1.0,0.4611003488954437,0.3569560318661676,0.1381668968488819,0.0437767223895066,"[0.7741395831108093, 0.7741395831108093]","{'P(0)': 0.46110034889544377, 'P(1)': 0.3569560318661676, 'P(2)': 0.1381668968488819, 'P(3)': 0.03565348797543587, 'P(4)': 0.0069001940794375435, 'P(5+)': 0.001223040334633274}"
15,2025-04-19,Independiente Medellín,Once Caldas,Dayro_Moreno,Independiente Medellín,False,1,1.0040913,1.0,3.1666666666666665,1.5,1.0,0.3663774243603797,0.3678763706937937,0.1846907248053035,0.0810554801405229,"[1.0040912628173828, 1.0040912628173828]","{'P(0)': 0.3663774243603797, 'P(1)': 0.36787637069379375, 'P(2)': 0.18469072480530352, 'P(3)': 0.06181544770013833, 'P(4)': 0.015517087735713442, 'P(5+)': 0.0037229447046711606}"
16,2025-04-26,Once Caldas,Llaneros,Dayro_Moreno,Llaneros,True,1,0.78549635,0.0,1.0,1.0,1.0,0.455893361077375,0.3581025729860809,0.1406441327377508,0.0453599331987933,"[0.7854963541030884, 0.7854963541030884]","{'P(0)': 0.45589336107737505, 'P(1)': 0.3581025729860809, 'P(2)': 0.14064413273775084, 'P(3)': 0.03682515116383136, 'P(4)': 0.00723150549462116, 'P(5+)': 0.001303276540340792}"
17,2025-05-03,Unión Magdalena,Once Caldas,Dayro_Moreno,Unión Magdalena,False,1,0.9505309,0.5,2.0,1.5,0.9999999403953588,0.3865357622981336,0.3674141808592116,0.1746192635499606,0.0714307932926942,"[0.9505307698249816, 0.9505310034751893]","{'P(0)': 0.3865357622981336, 'P(1)': 0.3674141808592116, 'P(2)': 0.17461926354996063, 'P(3)': 0.055327001136109666, 'P(4)': 0.01314750586139915, 'P(5+)': 0.0029562862951854063}"
18,2025-05-10,Once Caldas,Millonarios,Dayro_Moreno,Millonarios,True,1,0.81674004,0.375,1.5,0.375,1.0,0.4418697886986267,0.3608927471337754,0.1473777776450277,0.0498596865225702,"[0.8167400360107422, 0.8167400360107422]","{'P(0)': 0.4418697886986267, 'P(1)': 0.3608927471337754, 'P(2)': 0.1473777776450277, 'P(3)': 0.040123110473661024, 'P(4)': 0.008192537673280225, 'P(5+)': 0.0015440383756289977}"
19,2025-05-17,Deportivo Pasto,Once Caldas,Dayro_Moreno,Deportivo Pasto,False,1,0.9199997,0.1666666666666666,3.5,1.1666666666666667,1.0,0.3985191532014553,0.366637508828382,0.1686532024872713,0.0661901354828913,"[0.9199997186660767, 0.9199997186660767]","{'P(0)': 0.3985191532014553, 'P(1)': 0.366637508828382, 'P(2)': 0.1686532024872713, 'P(3)': 0.051720299613474144, 'P(4)': 0.011895665273430354, 'P(5+)': 0.0025741705959868577}"
20,2025-05-24,Once Caldas,Deportivo Cali,Dayro_Moreno,Deportivo Cali,True,1,0.82786644,0.5,4.166666666666667,1.8333333333333333,1.0,0.4369806189709384,0.3617615872138345,0.1497451377725478,0.0515126560426793,"[0.8278664350509644, 0.8278664350509644]","{'P(0)': 0.4369806189709384, 'P(1)': 0.3617615872138345, 'P(2)': 0.14974513777254786, 'P(3)': 0.041322991124658245, 'P(4)': 0.008552479337003363, 'P(5+)': 0.001637185581017775}"
1,2025-01-24,Independiente Santa Fe,Pereira,Hugo_Rodallega,Pereira,True,0,0.0,0.6,4.0,1.0,1.0,1.0,0.0,0.0,0.0,"[0, 0.0]","{'P(0)': 1.0, 'P(1)': 0.0, 'P(2)': 0.0, 'P(3)': 0.0, 'P(4)': 0.0, 'P(5+)': 0.0}"
2,2025-01-31,Independiente Santa Fe,Deportes Tolima,Hugo_Rodallega,Deportes Tolima,True,0,0.0,0.4285714285714285,5.142857142857143,1.5714285714285714,1.0,1.0,0.0,0.0,0.0,"[0, 0.0]","{'P(0)': 1.0, 'P(1)': 0.0, 'P(2)': 0.0, 'P(3)': 0.0, 'P(4)': 0.0, 'P(5+)': 0.0}"
3,2025-02-07,Rionegro,Independiente Santa Fe,Hugo_Rodallega,Rionegro,False,0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,"[0, 0.0]","{'P(0)': 1.0, 'P(1)': 0.0, 'P(2)': 0.0, 'P(3)': 0.0, 'P(4)': 0.0, 'P(5+)': 0.0}"
4,2025-02-11,Independiente Santa Fe,Atlético Nacional,Hugo_Rodallega,Atlético Nacional,True,0,0.0,0.1666666666666666,1.8333333333333333,0.5,1.0,1.0,0.0,0.0,0.0,"[0, 0.0]","{'P(0)': 1.0, 'P(1)': 0.0, 'P(2)': 0.0, 'P(3)': 0.0, 'P(4)': 0.0, 'P(5+)': 0.0}"
5,2025-02-15,América de Cali,Independiente Santa Fe,Hugo_Rodallega,América de Cali,False,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"[0, 0.0]","{'P(0)': 1.0, 'P(1)': 0.0, 'P(2)': 0.0, 'P(3)': 0.0, 'P(4)': 0.0, 'P(5+)': 0.0}"
6,2025-02-21,Independiente Santa Fe,Bucaramanga,Hugo_Rodallega,Bucaramanga,True,0,0.0,0.1428571428571428,5.0,1.1428571428571428,1.0,1.0,0.0,0.0,0.0,"[0, 0.0]","{'P(0)': 1.0, 'P(1)': 0.0, 'P(2)': 0.0, 'P(3)': 0.0, 'P(4)': 0.0, 'P(5+)': 0.0}"
