Fecha_Numero,Fecha,Local,Visitante,Jugador,Oponente,Es_Local,Prediccion_Entero,Prediccion_Decimal,Promedio_Goles_vs_Oponente,Historico_Tiros_Totales,Historico_Tiros_Puerta,Confianza_Modelo,Prob_0goles,Prob_1gol,Prob_2goles,Prob_3mas_goles,Rango_Prediccion,Probabilidades
7,2025-02-28,Envigado,Independiente Santa Fe,Hugo_Rodallega,Envigado,False,0,0.0,2.0,4.333333333333333,2.6666666666666665,1.0,1.0,0.0,0.0,0.0,"[0, 0.0]","{'P(0)': 1.0, 'P(1)': 0.0, 'P(2)': 0.0, 'P(3)': 0.0, 'P(4)': 0.0, 'P(5+)': 0.0}"
8,2025-03-07,Independiente Santa Fe,Fortaleza CEIF,Hugo_Rodallega,Fortaleza CEIF,True,0,0.0,0.3333333333333333,2.0,1.0,1.0,1.0,0.0,0.0,0.0,"[0, 0.0]","{'P(0)': 1.0, 'P(1)': 0.0, 'P(2)': 0.0, 'P(3)': 0.0, 'P(4)': 0.0, 'P(5+)': 0.0}"
9,2025-03-14,Once Caldas,Independiente Santa Fe,Hugo_Rodallega,Once Caldas,False,0,0.0,0.4285714285714285,3.857142857142857,2.0,1.0,1.0,0.0,0.0,0.0,"[0, 0.0]","{'P(0)': 1.0, 'P(1)': 0.0, 'P(2)': 0.0, 'P(3)': 0.0, 'P(4)': 0.0, 'P(5+)': 0.0}"
10,2025-03-22,Independiente Santa Fe,Millonarios,Hugo_Rodallega,Millonarios,True,0,0.0,0.4444444444444444,3.2222222222222223,1.2222222222222223,1.0,1.0,0.0,0.0,0.0,"[0, 0.0]","{'P(0)': 1.0, 'P(1)': 0.0, 'P(2)': 0.0, 'P(3)': 0.0, 'P(4)': 0.0, 'P(5+)': 0.0}"
11,2025-03-28,Unión Magdalena,Independiente Santa Fe,Hugo_Rodallega,Unión Magdalena,False,0,0.0,0.5,3.0,0.5,1.0,1.0,0.0,0.0,0.0,"[0, 0.0]","{'P(0)': 1.0, 'P(1)': 0.0, 'P(2)': 0.0, 'P(3)': 0.0, 'P(4)': 0.0, 'P(5+)': 0.0}"
12,2025-04-04,Independiente Santa Fe,Deportivo Pasto,Hugo_Rodallega,Deportivo Pasto,True,0,0.0,0.5,3.6666666666666665,1.0,1.0,1.0,0.0,0.0,0.0,"[0, 0.0]","{'P(0)': 1.0, 'P(1)': 0.0, 'P(2)': 0.0, 'P(3)': 0.0, 'P(4)': 0.0, 'P(5+)': 0.0}"
13,2025-04-10,La Equidad,Independiente Santa Fe,Hugo_Rodallega,La Equidad,False,1,0.0,0.4285714285714285,3.2857142857142856,1.5714285714285714,1.0,1.0,0.0,0.0,0.0,"[0, 0.0]","{'P(0)': 1.0, 'P(1)': 0.0, 'P(2)': 0.0, 'P(3)': 0.0, 'P(4)': 0.0, 'P(5+)': 0.0}"
14,2025-04-14,Independiente Santa Fe,Independiente Medellín,Hugo_Rodallega,Independiente Medellín,True,0,0.0,0.0,2.25,0.25,1.0,1.0,0.0,0.0,0.0,"[0, 0.0]","{'P(0)': 1.0, 'P(1)': 0.0, 'P(2)': 0.0, 'P(3)': 0.0, 'P(4)': 0.0, 'P(5+)': 0.0}"
15,2025-04-19,Llaneros,Independiente Santa Fe,Hugo_Rodallega,Llaneros,False,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"[0, 0.0]","{'P(0)': 1.0, 'P(1)': 0.0, 'P(2)': 0.0, 'P(3)': 0.0, 'P(4)': 0.0, 'P(5+)': 0.0}"
16,2025-04-26,Independiente Santa Fe,Boyacá Chicó,Hugo_Rodallega,Boyacá Chicó,True,0,0.0,0.3333333333333333,4.666666666666667,2.0,1.0,1.0,0.0,0.0,0.0,"[0, 0.0]","{'P(0)': 1.0, 'P(1)': 0.0, 'P(2)': 0.0, 'P(3)': 0.0, 'P(4)': 0.0, 'P(5+)': 0.0}"
17,2025-05-03,Millonarios,Independiente Santa Fe,Hugo_Rodallega,Millonarios,False,0,0.0,0.4444444444444444,3.2222222222222223,1.2222222222222223,1.0,1.0,0.0,0.0,0.0,"[0, 0.0]","{'P(0)': 1.0, 'P(1)': 0.0, 'P(2)': 0.0, 'P(3)': 0.0, 'P(4)': 0.0, 'P(5+)': 0.0}"
18,2025-05-10,Independiente Santa Fe,Junior,Hugo_Rodallega,Junior,True,0,0.0,0.0,3.0,1.3333333333333333,1.0,1.0,0.0,0.0,0.0,"[0, 0.0]","{'P(0)': 1.0, 'P(1)': 0.0, 'P(2)': 0.0, 'P(3)': 0.0, 'P(4)': 0.0, 'P(5+)': 0.0}"
19,2025-05-17,Deportivo Cali,Independiente Santa Fe,Hugo_Rodallega,Deportivo Cali,False,0,0.0,1.3333333333333333,5.0,2.0,1.0,1.0,0.0,0.0,0.0,"[0, 0.0]","{'P(0)': 1.0, 'P(1)': 0.0, 'P(2)': 0.0, 'P(3)': 0.0, 'P(4)': 0.0, 'P(5+)': 0.0}"
20,2025-05-24,Alianza FC,Independiente Santa Fe,Hugo_Rodallega,Alianza FC,False,0,0.0,0.3333333333333333,5.333333333333333,2.333333333333333,1.0,1.0,0.0,0.0,0.0,"[0, 0.0]","{'P(0)': 1.0, 'P(1)': 0.0, 'P(2)': 0.0, 'P(3)': 0.0, 'P(4)': 0.0, 'P(5+)': 0.0}"
1,2025-01-24,Unión Magdalena,Millonarios,Leonardo_Castro,Unión Magdalena,False,1,0.34541798,0.3333333333333333,1.6666666666666667,0.3333333333333333,1.0,0.7079243959445798,0.2445298122767819,0.0422324964605396,0.0053132953180986,"[0.34541797637939453, 0.34541797637939453]","{'P(0)': 0.7079243959445798, 'P(1)': 0.24452981227678197, 'P(2)': 0.04223249646053962, 'P(3)': 0.004862621154949846, 'P(4)': 0.0004199091898106023, 'P(5+)': 3.076497333820427e-05}"
2,2025-01-31,Deportivo Pasto,Millonarios,Leonardo_Castro,Deportivo Pasto,False,1,0.3157261,0.625,1.875,1.125,1.0,0.7292591658811372,0.2302461533527501,0.0363473601800287,0.0041473205860839,"[0.315726101398468, 0.315726101398468]","{'P(0)': 0.7292591658811372, 'P(1)': 0.2302461533527501, 'P(2)': 0.03634736018002879, 'P(3)': 0.003825270108588805, 'P(4)': 0.00030193440454520936, 'P(5+)': 2.0116072949938335e-05}"
3,2025-02-07,Millonarios,La Equidad,Leonardo_Castro,La Equidad,True,0,0.2536089,1.0,2.833333333333333,1.8333333333333333,1.0,0.7759952249525306,0.1967993048955269,0.0249550288210418,0.0022504413309007,"[0.25360891222953796, 0.25360891222953796]","{'P(0)': 0.7759952249525306, 'P(1)': 0.1967993048955269, 'P(2)': 0.024955028821041884, 'P(3)': 0.0021096059046537335, 'P(4)': 0.00013375371467806103, 'P(5+)': 7.081711568934779e-06}"
4,2025-02-11,Llaneros,Millonarios,Leonardo_Castro,Llaneros,False,1,0.45013255,0.0,1.0,0.0,0.9999999701976784,0.6375436403707146,0.2869791438170711,0.0645893267307087,0.0108878890815054,"[0.4501324903964996, 0.4501326072216034]","{'P(0)': 0.6375436403707146, 'P(1)': 0.2869791438170711, 'P(2)': 0.06458932673070877, 'P(3)': 0.009691252755718183, 'P(4)': 0.0010905870760210428, 'P(5+)': 0.00010604924976620467}"
5,2025-02-15,Millonarios,Independiente Medellín,Leonardo_Castro,Independiente Medellín,True,1,0.20817962,0.25,2.6666666666666665,0.8333333333333334,1.0,0.8120611588397866,0.1690545858097179,0.0175968599607248,0.0012873953897706,"[0.20817962288856506, 0.20817962288856506]","{'P(0)': 0.8120611588397866, 'P(1)': 0.1690545858097179, 'P(2)': 0.01759685996072482, 'P(3)': 0.001221102556882195, 'P(4)': 6.355216744999947e-05, 'P(5+)': 2.7406654384831697e-06}"
6,2025-02-21,Deportivo Cali,Millonarios,Leonardo_Castro,Deportivo Cali,False,1,0.34541798,0.3333333333333333,2.6666666666666665,1.0,1.0,0.7079243959445798,0.2445298122767819,0.0422324964605396,0.0053132953180986,"[0.34541797637939453, 0.34541797637939453]","{'P(0)': 0.7079243959445798, 'P(1)': 0.24452981227678197, 'P(2)': 0.04223249646053962, 'P(3)': 0.004862621154949846, 'P(4)': 0.0004199091898106023, 'P(5+)': 3.076497333820427e-05}"
7,2025-02-28,Millonarios,Deportes Tolima,Leonardo_Castro,Deportes Tolima,True,0,0.21082833,0.2857142857142857,2.4285714285714284,0.7142857142857143,1.0,0.8099130894132296,0.1707526274011822,0.017999745988505,0.0013345371970833,"[0.21082833409309387, 0.21082833409309387]","{'P(0)': 0.8099130894132296, 'P(1)': 0.1707526274011822, 'P(2)': 0.017999745988505008, 'P(3)': 0.001264952153618454, 'P(4)': 6.66719388137125e-05, 'P(5+)': 2.9131046511698955e-06}"
8,2025-03-07,Junior,Millonarios,Leonardo_Castro,Junior,False,1,0.31291005,0.8888888888888888,2.555555555555556,1.2222222222222223,1.0,0.7313156913444518,0.2288360296568038,0.0358025467584457,0.0040457322402986,"[0.3129100501537323, 0.3129100501537323]","{'P(0)': 0.7313156913444518, 'P(1)': 0.22883602965680383, 'P(2)': 0.03580254675844572, 'P(3)': 0.003734325567272198, 'P(4)': 0.00029212700013637696, 'P(5+)': 1.9279672890060162e-05}"
9,2025-03-14,Millonarios,Rionegro,Leonardo_Castro,Rionegro,True,0,0.20817962,0.25,2.25,0.75,1.0,0.8120611588397866,0.1690545858097179,0.0175968599607248,0.0012873953897706,"[0.20817962288856506, 0.20817962288856506]","{'P(0)': 0.8120611588397866, 'P(1)': 0.1690545858097179, 'P(2)': 0.01759685996072482, 'P(3)': 0.001221102556882195, 'P(4)': 6.355216744999947e-05, 'P(5+)': 2.7406654384831697e-06}"
10,2025-03-22,Independiente Santa Fe,Millonarios,Leonardo_Castro,Independiente Santa Fe,False,0,0.31218922,0.7272727272727273,3.363636363636364,1.3636363636363635,1.0,0.7318430347752141,0.2284735072004173,0.0356634831596726,0.004019974864696,"[0.3121892213821411, 0.3121892213821411]","{'P(0)': 0.7318430347752141, 'P(1)': 0.2284735072004173, 'P(2)': 0.03566348315967264, 'P(3)': 0.003711251679797767, 'P(4)': 0.0002896531930673069, 'P(5+)': 1.9069991830988897e-05}"
11,2025-03-28,Millonarios,Alianza FC,Leonardo_Castro,Alianza FC,True,1,0.2278302,0.5,2.833333333333333,1.0,1.0,0.796259452107632,0.1814119513303068,0.020665560702833,0.0016630358592281,"[0.2278302013874054, 0.2278302013874054]","{'P(0)': 0.796259452107632, 'P(1)': 0.18141195133030688, 'P(2)': 0.020665560702833003, 'P(3)': 0.0015694129522366986, 'P(4)': 8.93899172420223e-05, 'P(5+)': 4.232989749386462e-06}"
12,2025-04-04,Fortaleza CEIF,Millonarios,Leonardo_Castro,Fortaleza CEIF,False,0,0.3927041,0.0,0.0,0.0,1.0,0.6752285185409795,0.26516500727413,0.0520656926892093,0.007540781495681,"[0.3927040994167328, 0.3927040994167328]","{'P(0)': 0.6752285185409795, 'P(1)': 0.26516500727413, 'P(2)': 0.05206569268920931, 'P(3)': 0.006815470319341439, 'P(4)': 0.0006691157834646125, 'P(5+)': 5.6195392875046934e-05}"
13,2025-04-10,Millonarios,Atlético Nacional,Leonardo_Castro,Atlético Nacional,True,0,0.20702073,0.2727272727272727,2.4545454545454546,0.7272727272727273,1.0,0.8130027964436165,0.1683084322330985,0.0174216672345284,0.0012671040887565,"[0.20702072978019714, 0.20702072978019714]","{'P(0)': 0.8130027964436165, 'P(1)': 0.16830843223309858, 'P(2)': 0.01742166723452846, 'P(3)': 0.0012022154216266116, 'P(4)': 6.22208784845371e-05, 'P(5+)': 2.6677886454384847e-06}"
14,2025-04-14,América de Cali,Millonarios,Leonardo_Castro,América de Cali,False,0,0.45013255,0.0,0.0,0.0,0.9999999701976784,0.6375436403707146,0.2869791438170711,0.0645893267307087,0.0108878890815054,"[0.4501324903964996, 0.4501326072216034]","{'P(0)': 0.6375436403707146, 'P(1)': 0.2869791438170711, 'P(2)': 0.06458932673070877, 'P(3)': 0.009691252755718183, 'P(4)': 0.0010905870760210428, 'P(5+)': 0.00010604924976620467}"
15,2025-04-19,Millonarios,Pereira,Leonardo_Castro,Pereira,True,0,0.2536089,1.0,3.0,1.3333333333333333,1.0,0.7759952249525306,0.1967993048955269,0.0249550288210418,0.0022504413309007,"[0.25360891222953796, 0.25360891222953796]","{'P(0)': 0.7759952249525306, 'P(1)': 0.1967993048955269, 'P(2)': 0.024955028821041884, 'P(3)': 0.0021096059046537335, 'P(4)': 0.00013375371467806103, 'P(5+)': 7.081711568934779e-06}"
16,2025-04-26,Bucaramanga,Millonarios,Leonardo_Castro,Bucaramanga,False,0,0.33534503,0.4,4.0,1.4,1.0,0.7150913159475897,0.2398023186782853,0.0402082578553481,0.0048981075187768,"[0.3353450298309326, 0.3353450298309326]","{'P(0)': 0.7150913159475897, 'P(1)': 0.2398023186782853, 'P(2)': 0.04020825785534819, 'P(3)': 0.004494546476650527, 'P(4)': 0.00037680595557222044, 'P(5+)': 2.675508655414216e-05}"
17,2025-05-03,Millonarios,Independiente Santa Fe,Leonardo_Castro,Independiente Santa Fe,True,0,0.24693587,0.7272727272727273,3.363636363636364,1.3636363636363635,1.0,0.7811907863908462,0.1929040297729304,0.0238174626166274,0.0020877212195959,"[0.2469358742237091, 0.2469358742237091]","{'P(0)': 0.7811907863908462, 'P(1)': 0.1929040297729304, 'P(2)': 0.023817462616627483, 'P(3)': 0.0019604619843424727, 'P(4)': 0.00012102709849648905, 'P(5+)': 6.232136756989526e-06}"
18,2025-05-10,Once Caldas,Millonarios,Leonardo_Castro,Once Caldas,False,0,0.3927041,0.0,2.25,0.5,1.0,0.6752285185409795,0.26516500727413,0.0520656926892093,0.007540781495681,"[0.3927040994167328, 0.3927040994167328]","{'P(0)': 0.6752285185409795, 'P(1)': 0.26516500727413, 'P(2)': 0.05206569268920931, 'P(3)': 0.006815470319341439, 'P(4)': 0.0006691157834646125, 'P(5+)': 5.6195392875046934e-05}"
19,2025-05-17,Millonarios,Envigado,Leonardo_Castro,Envigado,True,0,0.210771,0.0,3.75,1.0,1.0,0.8099595308925641,0.1707159757700864,0.0179909879886322,0.0013335053487172,"[0.21077099442481995, 0.21077099442481995]","{'P(0)': 0.8099595308925641, 'P(1)': 0.1707159757700864, 'P(2)': 0.017990987988632277, 'P(3)': 0.001263992809683007, 'P(4)': 6.66032553606773e-05, 'P(5+)': 2.9092836735244987e-06}"
20,2025-05-24,Millonarios,Boyacá Chicó,Leonardo_Castro,Boyacá Chicó,True,0,0.2278302,0.5,3.0,0.75,1.0,0.796259452107632,0.1814119513303068,0.020665560702833,0.0016630358592281,"[0.2278302013874054, 0.2278302013874054]","{'P(0)': 0.796259452107632, 'P(1)': 0.18141195133030688, 'P(2)': 0.020665560702833003, 'P(3)': 0.0015694129522366986, 'P(4)': 8.93899172420223e-05, 'P(5+)': 4.232989749386462e-06}"
1,2025-01-24,Junior,Deportivo Cali,Marco_Perez,Deportivo Cali,True,0,0.0,0.4285714285714285,2.571428571428572,1.0,1.0,1.0,0.0,0.0,0.0,"[0, 0.0]","{'P(0)': 1.0, 'P(1)': 0.0, 'P(2)': 0.0, 'P(3)': 0.0, 'P(4)': 0.0, 'P(5+)': 0.0}"
2,2025-01-31,Junior,Rionegro,Marco_Perez,Rionegro,True,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"[0, 0.0]","{'P(0)': 1.0, 'P(1)': 0.0, 'P(2)': 0.0, 'P(3)': 0.0, 'P(4)': 0.0, 'P(5+)': 0.0}"
3,2025-02-07,Unión Magdalena,Junior,Marco_Perez,Unión Magdalena,False,0,0.027727013,1.6666666666666667,3.6666666666666665,2.6666666666666665,0.9999999981373549,0.972653851978317,0.0269687864397332,0.0003738819522241,3.4796297255700945e-06,"[0.027727009803056715, 0.027727017104625704]","{'P(0)': 0.972653851978317, 'P(1)': 0.026968786439733276, 'P(2)': 0.0003738819522241274, 'P(3)': 3.455543306488933e-06, 'P(4)': 2.3952973937337364e-08, 'P(5+)': 1.3344514382396255e-10}"
4,2025-02-11,Junior,Once Caldas,Marco_Perez,Once Caldas,True,0,0.0,0.1666666666666666,2.1666666666666665,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,"[0, 0.0]","{'P(0)': 1.0, 'P(1)': 0.0, 'P(2)': 0.0, 'P(3)': 0.0, 'P(4)': 0.0, 'P(5+)': 0.0}"
5,2025-02-15,Boyacá Chicó,Junior,Marco_Perez,Boyacá Chicó,False,0,0.073138215,0.5,1.5,0.5,1.0,0.9294723544533116,0.0679799485691743,0.0024859660350983,6.173094241561578e-05,"[0.07313821464776993, 0.07313821464776993]","{'P(0)': 0.9294723544533116, 'P(1)': 0.06797994856917439, 'P(2)': 0.0024859660350983175, 'P(3)': 6.0606372494028734e-05, 'P(4)': 1.1081604701227438e-06, 'P(5+)': 1.640945146430539e-08}"
6,2025-02-21,Junior,Envigado,Marco_Perez,Envigado,True,0,0.0,0.4444444444444444,3.4444444444444446,1.0,1.0,1.0,0.0,0.0,0.0,"[0, 0.0]","{'P(0)': 1.0, 'P(1)': 0.0, 'P(2)': 0.0, 'P(3)': 0.0, 'P(4)': 0.0, 'P(5+)': 0.0}"
7,2025-02-28,Bucaramanga,Junior,Marco_Perez,Bucaramanga,False,0,0.07602722,0.4,2.0,0.8,1.0,0.9267909771326645,0.0704613433454045,0.0026784900956843,6.918942624675273e-05,"[0.07602722197771072, 0.07602722197771072]","{'P(0)': 0.9267909771326643, 'P(1)': 0.0704613433454045, 'P(2)': 0.002678490095684379, 'P(3)': 6.787938702323196e-05, 'P(4)': 1.2901703062315494e-06, 'P(5+)': 1.986891728922302e-08}"
8,2025-03-07,Junior,Millonarios,Marco_Perez,Millonarios,True,0,0.0,0.2857142857142857,1.0,0.4285714285714285,1.0,1.0,0.0,0.0,0.0,"[0, 0.0]","{'P(0)': 1.0, 'P(1)': 0.0, 'P(2)': 0.0, 'P(3)': 0.0, 'P(4)': 0.0, 'P(5+)': 0.0}"
9,2025-03-14,Llaneros,Junior,Marco_Perez,Llaneros,False,0,0.08767245,0.0,0.0,0.0,1.0,0.9160608836515012,0.0803133016967869,0.0035206319495533,0.0001051827021585,"[0.08767244964838028, 0.08767244964838028]","{'P(0)': 0.9160608836515011, 'P(1)': 0.08031330169678698, 'P(2)': 0.0035206319495533654, 'P(3)': 0.0001028874757758988, 'P(4)': 2.255099259852859e-06, 'P(5+)': 4.01271228467337e-08}"
10,2025-03-22,Junior,Unión Magdalena,Marco_Perez,Unión Magdalena,True,0,0.0,1.6666666666666667,3.6666666666666665,2.6666666666666665,1.0,1.0,0.0,0.0,0.0,"[0, 0.0]","{'P(0)': 1.0, 'P(1)': 0.0, 'P(2)': 0.0, 'P(3)': 0.0, 'P(4)': 0.0, 'P(5+)': 0.0}"
11,2025-03-28,La Equidad,Junior,Marco_Perez,La Equidad,False,0,0.08276442,0.1666666666666666,2.0,0.8333333333333334,1.0,0.9205679919075144,0.076190273097463,0.003152921764441,8.881323058158496e-05,"[0.08276441693305969, 0.08276441693305969]","{'P(0)': 0.9205679919075143, 'P(1)': 0.07619027309746303, 'P(2)': 0.0031529217644410555, 'P(3)': 8.698324382317263e-05, 'P(4)': 1.7997793644927618e-06, 'P(5+)': 3.020739391956795e-08}"
12,2025-04-04,Junior,Independiente Medellín,Marco_Perez,Independiente Medellín,True,0,0.0,0.1666666666666666,2.333333333333333,0.5,1.0,1.0,0.0,0.0,0.0,"[0, 0.0]","{'P(0)': 1.0, 'P(1)': 0.0, 'P(2)': 0.0, 'P(3)': 0.0, 'P(4)': 0.0, 'P(5+)': 0.0}"
13,2025-04-10,Deportivo Pasto,Junior,Marco_Perez,Deportivo Pasto,False,0,0.0019033002,0.5,2.875,1.25,1.0,0.9980985099536076,0.0018996810672452,1.8078316525179104e-06,1.1474947350049435e-09,"[0.0019033001735806465, 0.0019033001735806465]","{'P(0)': 0.9980985099536075, 'P(1)': 0.001899681067245286, 'P(2)': 1.8078316525179104e-06, 'P(3)': 1.146948766013978e-09, 'P(4)': 5.457469463606272e-13, 'P(5+)': 2.220446049250313e-16}"
14,2025-04-14,Deportes Tolima,Junior,Marco_Perez,Deportes Tolima,False,0,0.05478993,0.0,2.0,1.0,1.0,0.946683996422876,0.0518687504471437,0.0014209426181882,2.6310511792058644e-05,"[0.05478993058204651, 0.05478993058204651]","{'P(0)': 0.9466839964228759, 'P(1)': 0.05186875044714373, 'P(2)': 0.001420942618188249, 'P(3)': 2.595111580386851e-05, 'P(4)': 3.5546495835515167e-07, 'P(5+)': 3.931029834980393e-09}"
15,2025-04-19,Junior,Alianza FC,Marco_Perez,Alianza FC,True,0,0.0,0.6,2.8,0.8,1.0,1.0,0.0,0.0,0.0,"[0, 0.0]","{'P(0)': 1.0, 'P(1)': 0.0, 'P(2)': 0.0, 'P(3)': 0.0, 'P(4)': 0.0, 'P(5+)': 0.0}"
16,2025-04-26,Pereira,Junior,Marco_Perez,Pereira,False,0,0.07931689,0.2857142857142857,1.4285714285714286,0.5714285714285714,1.0,0.9237471502263104,0.0732687527002408,0.0029057248625524,7.837221089651492e-05,"[0.0793168917298317, 0.0793168917298317]","{'P(0)': 0.9237471502263103, 'P(1)': 0.07326875270024083, 'P(2)': 0.0029057248625524086, 'P(3)': 7.682435477324985e-05, 'P(4)': 1.5233672574410098e-06, 'P(5+)': 2.4488865824068284e-08}"
17,2025-05-03,Junior,América de Cali,Marco_Perez,América de Cali,True,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"[0, 0.0]","{'P(0)': 1.0, 'P(1)': 0.0, 'P(2)': 0.0, 'P(3)': 0.0, 'P(4)': 0.0, 'P(5+)': 0.0}"
18,2025-05-10,Independiente Santa Fe,Junior,Marco_Perez,Independiente Santa Fe,False,0,0.035745937,1.4,3.2,2.6,1.0,0.9648854036614788,0.0344907332154714,0.0006164517948072,7.411328242463504e-06,"[0.03574593737721443, 0.03574593737721443]","{'P(0)': 0.9648854036614789, 'P(1)': 0.03449073321547149, 'P(2)': 0.0006164517948072266, 'P(3)': 7.34521575108353e-06, 'P(4)': 6.564040556509014e-08, 'P(5+)': 4.720858148843377e-10}"
19,2025-05-17,Junior,Fortaleza CEIF,Marco_Perez,Fortaleza CEIF,True,0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,"[0, 0.0]","{'P(0)': 1.0, 'P(1)': 0.0, 'P(2)': 0.0, 'P(3)': 0.0, 'P(4)': 0.0, 'P(5+)': 0.0}"
20,2025-05-24,Atlético Nacional,Junior,Marco_Perez,Atlético Nacional,False,0,0.08767245,0.0,3.0,1.0,1.0,0.9160608836515012,0.0803133016967869,0.0035206319495533,0.0001051827021585,"[0.08767244964838028, 0.08767244964838028]","{'P(0)': 0.9160608836515011, 'P(1)': 0.08031330169678698, 'P(2)': 0.0035206319495533654, 'P(3)': 0.0001028874757758988, 'P(4)': 2.255099259852859e-06, 'P(5+)': 4.01271228467337e-08}"
